cycle_number,discharge_capacity
474,57.2404
475,57.23526
476,57.23019
477,57.22511
478,57.22066
479,57.21219
480,57.21071
481,57.20238
482,57.19254
483,57.1902
484,57.17976
485,57.17517
486,57.17133
487,57.16433
488,57.16014
489,57.15358
490,57.14376
491,57.13612
492,57.13054
493,57.1293
494,57.11523
495,57.1126
496,57.10875
497,57.10266
498,57.0907
499,57.0883
500,57.07866
501,57.07377
502,57.06763
503,57.06176
504,57.05804
505,57.04707
506,57.03982
507,57.03199
508,57.02663
509,57.02118
510,57.01712
511,57.05493
512,57.00559
513,56.99482
514,56.99259
515,56.98199
516,56.97406
517,56.96554
518,56.96662
519,56.96111
520,56.95592
521,56.94838
522,56.94323
523,56.93245
524,56.92464
525,56.91244
526,56.91084
527,56.90605
528,56.89756
529,56.88847
530,56.88144
531,56.87536
532,56.87277
533,56.86098
534,56.87767
535,56.85114
536,56.83674
537,56.83668
538,56.83016
539,56.82672
540,56.81803
541,56.81563
542,56.80443
543,56.79737
544,56.79116
545,56.78631
546,56.77987
547,56.77471
548,56.76623
549,56.76787
550,56.75769
551,56.74904
552,56.74487
553,56.73513
554,56.73114
555,56.72195
556,56.71831
557,56.72365
558,56.70731
559,56.69619
560,56.68892
561,56.67936
562,56.67395
563,56.67065
564,56.66715
565,56.65814
566,56.65494
567,56.64182
568,56.64062
569,56.63419
570,56.6255
571,56.62214
572,56.61584
573,56.61099
574,56.60114
575,56.60026
576,56.59033
577,56.576
578,56.56846
579,56.56619
580,56.56557
581,56.56068
582,56.55659
583,56.54618
584,56.53814
585,56.52635
586,56.52039
587,56.51474
588,56.51973
589,56.50889
590,56.49318
591,56.48734
592,56.48317
593,56.478
594,56.46739
595,56.45695
596,56.45338
597,56.44444
598,56.43427
599,56.41977
600,56.40982
601,56.40489
602,56.39734
603,56.35644
604,56.32437
605,56.31556
606,56.30417
607,56.29737
608,56.28831
609,56.27852
610,56.27051
611,56.26885
612,56.2608
613,56.24834
614,56.23984
615,56.23502
616,56.22777
617,56.21658
618,56.23875
619,56.20027
620,56.19356
621,56.18662
622,56.18017
623,56.16787
624,56.1672
625,56.15761
626,56.15621
627,56.14721
628,56.2027
629,56.20838
630,56.20069
631,56.18941
632,56.18295
633,56.17838
634,56.1837
635,56.18006
636,56.16647
637,56.15882
638,56.14265
639,56.13458
640,56.13177
641,56.17264
642,56.11815
643,56.10763
644,56.09412
645,56.08713
646,56.07984
647,56.0736
648,56.06157
649,56.06411
650,56.05193
651,56.04647
652,56.03868
653,56.02789
654,56.02318
655,56.01587
656,56.00692
657,56.01576
658,55.9996
659,55.99
660,55.97617
661,55.97157
662,55.96565
663,55.95812
664,55.96797
665,55.95079
666,55.94427
667,55.9351
668,55.92623
669,55.92061
670,55.91155
671,55.90781
672,55.90509
673,55.89209
674,55.88956
675,55.8792
676,55.87275
677,55.86791
678,55.86303
679,55.85037
680,55.85448
681,55.843
682,55.83358
683,55.82552
684,55.81906
685,55.81262
686,55.80245
687,55.79584
688,55.79978
689,55.78522
690,55.77234
691,55.76718
692,55.75666
693,55.7545
694,55.74242
695,55.74817
696,55.73638
697,55.72889
698,55.71896
699,55.70669
700,55.69975
701,55.6926
702,55.68843
703,55.68974
704,56.19395
705,56.3954
706,56.46957
707,56.51132
708,56.52095
709,56.52886
710,56.53237
711,56.52758
712,56.52273
713,56.5163
714,56.50975
715,56.49948
716,56.49212
717,56.51642
718,56.47139
719,56.45998
720,56.45054
721,56.44131
722,56.43092
723,56.42123
724,56.4074
725,56.40034
726,56.38749
727,56.37609
728,56.36169
729,56.35191
730,56.3436
731,56.33314
732,56.31826
733,56.31166
734,56.29389
735,56.27885
736,56.26243
737,56.2536
738,56.24493
739,56.23046
740,56.28497
741,56.20755
742,56.19182
743,56.18009
744,56.16852
745,56.15841
746,56.16068
747,56.14612
748,56.13257
749,56.11468
750,56.10544
751,56.0944
752,56.08144
753,56.0736
754,56.06179
755,56.04963
756,56.03611
757,56.02155
758,56.01355
759,56.00395
760,55.9925
761,55.98082
762,55.96901
763,56.00923
764,55.94477
765,55.93417
766,55.92429
767,55.91162
768,55.9031
769,55.89395
770,55.88091
771,55.86594
772,55.85101
773,55.84712
774,55.83454
775,55.82229
776,55.81244
777,55.80286
778,55.79097
779,55.78294
780,55.76905
781,55.7617
782,55.7533
783,55.74279
784,55.7294
785,55.71844
786,55.70868
787,55.6998
788,55.68621
789,55.68182
790,55.67105
791,55.65707
792,55.64707
793,55.64088
794,55.63096
795,55.61727
796,55.60494
797,55.59786
798,55.58794
799,55.58149
800,55.57021
801,55.56222
802,55.55259
803,55.54125
804,55.52991
805,55.52185
806,55.51379
807,55.52186
808,55.49607
809,55.48582
810,55.47357
811,55.46222
812,55.45416
813,55.4445
814,55.43644
815,55.42676
816,55.4171
817,55.4171
818,55.39944
819,55.3913
820,55.38324
821,55.37358
822,55.36875
823,55.35746
824,55.34934
825,55.33811
826,55.32827
827,55.31876
828,55.31555
829,55.30588
830,55.30088
831,55.28812
832,55.28171
833,55.2711
834,55.25742
835,55.25107
836,55.24303
837,55.23677
838,55.22852
839,55.22046
840,55.25751
841,55.20273
842,55.19145
843,55.185
844,55.17707
845,55.17049
846,55.16244
847,55.15133
848,55.14632
849,55.13503
850,55.1302
851,55.12214
852,55.11575
853,55.10925
854,55.0997
855,55.08998
856,55.07869
857,55.06736
858,55.06256
859,55.05586
860,55.04787
861,55.03847
862,55.03227
863,55.02434
864,55.01319
865,55.00195
866,54.99689
867,54.98861
868,54.98485
869,54.97446
870,54.9663
871,54.9727
872,54.95001
873,54.94168
874,54.93662
875,54.92875
876,54.91959
877,54.91488
878,54.90445
879,54.89232
880,54.8839
881,54.87832
882,54.87642
883,54.86697
884,54.86119
885,54.85583
886,54.84264
887,54.83449
888,54.82357
889,54.81565
890,54.81192
891,54.80029
892,54.79592
893,54.79388
894,54.78316
895,54.77365
896,54.77094
897,54.76601
898,54.75808
899,54.74986
900,54.74179
901,54.73121
902,54.72566
903,54.71783
904,54.70954
905,54.7047
906,54.69823
907,54.6902
908,54.68053
909,54.67247
910,54.66602
911,54.65957
912,54.65312
913,54.64829
914,54.64184
915,54.63539
916,54.62092
917,54.61605
918,54.60799
919,54.59676
920,54.59187
921,54.58544
922,54.58059
923,54.57898
924,54.56286
925,54.55488
926,54.54678
927,54.54305
928,54.54046
929,54.52859
930,54.51958
931,54.51873
932,54.50631
933,54.49631
934,54.48906
935,54.48597
936,54.48101
937,54.47631
938,54.46793
939,54.46139
940,54.44908
941,54.44361
942,54.43768
943,54.43372
944,54.42895
945,54.42338
946,54.41467
947,54.40959
948,54.39783
949,54.39295
950,54.38284
951,54.37801
952,54.37375
953,54.36787
954,54.38171
955,54.34782
956,54.34277
957,54.33605
958,54.32818
959,54.32221
960,54.31956
961,54.31545
962,54.30917
963,54.29885
964,54.29402
965,54.28816
966,54.27932
967,54.27345
968,54.26669
969,54.259
970,54.2553
971,54.24255
972,54.23924
973,54.22844
974,54.22569
975,54.21972
976,54.2114
977,54.20482
978,54.27919
979,54.31848
980,54.32774
981,54.32918
982,54.32124
983,54.31972
984,54.30312
985,54.29854
986,54.29207
987,54.28246
988,54.27758
989,54.26511
990,54.26369
991,54.24868
992,54.23981
993,54.22923
994,54.22463
995,54.21363
996,54.20668
997,54.19989
998,54.19811
999,54.18024
1000,54.16934
1001,54.16421
1002,54.16235
1003,54.15477
1004,54.14954
1005,54.13509
1006,54.13721
1007,54.12019
1008,54.11148
1009,54.10884
1010,54.10285
1011,54.09899
1012,54.09143
1013,54.09373
1014,54.07477
1015,54.05787
1016,54.05317
1017,54.05288
1018,54.05127
1019,54.04279
1020,54.03671
1021,54.04051
1022,54.02386
1023,54.01189
1024,54.00998
1025,54.00868
1026,54.00244
1027,53.99579
1028,53.9892
1029,53.98756
1030,53.9797
1031,53.96938
1032,53.9702
1033,53.96549
1034,53.95833
1035,53.95116
1036,53.94629
1037,53.94281
1038,53.93512
1039,53.92817
1040,53.92412
1041,53.91686
1042,53.91185
1043,53.90694
1044,53.8972
1045,53.89049
1046,53.88442
1047,53.88118
1048,53.87794
1049,53.87146
1050,53.86823
1051,53.86045
1052,53.87569
1053,53.84709
1054,53.83974
1055,53.83768
1056,53.8361
1057,53.82998
1058,53.82285
1059,53.81845
1060,53.80869
1061,53.80278
1062,53.82428
1063,53.81033
1064,53.80657
1065,53.79739
1066,53.79895
1067,53.79892
1068,53.78963
1069,53.78881
1070,53.78038
1071,53.7708
1072,53.76688
1073,53.76345
1074,53.76186
1075,53.75556
1076,53.75378
1077,53.74561
1078,53.73294
1079,53.72428
1080,53.719
1081,53.71923
1082,53.71238
1083,53.70924
1084,53.70155
1085,53.91995
1086,53.90443
1087,53.8899
1088,53.87657
1089,53.86518
1090,53.85405
1091,53.84443
1092,53.83492
1093,53.81939
1094,53.80908
1095,53.8012
1096,53.79321
1097,53.79079
1098,53.77961
1099,53.78536
1100,53.77681
1101,53.76081
1102,53.75018
1103,53.74738
1104,53.73949
1105,53.73391
1106,53.74169
1107,53.72897
1108,53.71462
1109,53.70786
1110,53.69558
1111,53.68736
1112,53.67822
1113,53.67356
1114,53.66128
1115,53.65639
1116,53.64659
1117,53.64392
1118,53.63912
1119,53.63913
1120,53.63256
1121,53.62285
1122,53.61985
1123,53.61786
1124,53.60472
1125,53.60216
1126,53.59962
1127,53.59415
1128,53.5904
1129,53.58282
1130,53.60926
1131,53.56954
1132,53.5629
1133,53.54834
1134,53.54981
1135,53.54667
1136,53.54317
1137,53.53865
1138,53.53546
1139,53.52792
1140,53.51963
1141,53.50484
1142,53.50131
1143,53.50283
1144,53.49527
1145,53.49442
1146,53.48431
1147,53.47951
1148,53.47154
1149,53.45761
1150,53.45435
1151,53.45092
1152,53.44592
1153,53.43985
1154,53.43713
1155,53.42901
1156,53.421
1157,53.4132
1158,53.40865
1159,53.41012
1160,53.40273
1161,53.39759
1162,53.39398
1163,53.38822
1164,53.37366
1165,53.36782
1166,53.36102
1167,53.35682
1168,53.35088
1169,53.35056
1170,53.3468
1171,53.3406
1172,53.32748
1173,53.32432
1174,53.32569
1175,53.32209
1176,53.31455
1177,53.31045
1178,53.3035
1179,53.29432
1180,53.27602
1181,53.27519
1182,53.27365
1183,53.26658
1184,53.26226
1185,53.33137
1186,53.25341
1187,53.23972
1188,53.23079
1189,53.2294
1190,53.22417
1191,53.224
1192,53.22287
1193,53.23283
1194,53.21143
1195,53.19906
1196,53.19441
1197,53.19174
1198,53.18911
1199,53.18551
1200,53.18783
1201,53.18539
1202,53.17337
1203,53.16772
1204,53.1552
1205,53.15171
1206,53.146
1207,53.14612
1208,53.1413
1209,53.13873
1210,53.12741
1211,53.12287
1212,53.11814
1213,53.11873
1214,53.1155
1215,53.11087
1216,53.10433
1217,53.10291
1218,53.09562
1219,53.08877
1220,53.08041
1221,53.07683
1222,53.07684
1223,53.07361
1224,53.07042
1225,53.06394
1226,53.05751
1227,53.04494
1228,53.0384
1229,53.03985
1230,53.03406
1231,53.03336
1232,53.03012
1233,53.02525
1234,53.02042
1235,53.00756
1236,53.00259
1237,52.9977
1238,52.99623
1239,52.99301
1240,52.98996
1241,52.98817
1242,52.97847
1243,52.97201
1244,52.96877
1245,52.9688
1246,52.96561
1247,52.96018
1248,52.95651
1249,52.94769
1250,52.93815
1251,52.92854
1252,52.92531
1253,52.92766
1254,52.92621
1255,52.92204
1256,52.94466
1257,52.91081
1258,52.90759
1259,52.89791
1260,52.89144
1261,52.89308
1262,52.88636
1263,52.88484
1264,52.91565
1265,52.87535
1266,52.8689
1267,52.8608
1268,52.85761
1269,52.85278
1270,52.8544
1271,52.85433
1272,52.8544
1273,52.83989
1274,52.83505
1275,52.82699
1276,52.82538
1277,52.82698
1278,52.8237
1279,52.82053
1280,52.81514
1281,52.80609
1282,52.81009
1283,52.80803
1284,52.8062
1285,52.80104
1286,52.796
1287,52.78823
1288,52.77558
1289,52.76687
1290,52.76414
1291,52.75457
1292,52.74887
1293,52.75046
1294,52.74883
1295,52.74561
1296,52.74563
1297,52.73715
1298,52.73133
1299,52.71861
1300,52.71727
1301,52.7127
1302,52.71454
1303,52.71682
1304,52.71212
1305,52.70846
1306,52.68434
1307,52.68234
1308,52.6757
1309,52.67227
1310,52.66904
1311,52.66768
1312,52.66863
1313,52.65854
1314,52.65385
1315,52.65034
1316,52.6456
1317,52.64596
1318,52.63879
1319,52.63598
1320,52.63993
1321,52.63111
1322,52.62262
1323,52.62268
1324,52.62083
1325,52.61747
1326,52.61292
1327,52.60728
1328,52.5994
1329,52.59386
1330,52.58168
1331,52.57945
1332,52.57441
1333,52.57428
1334,52.57454
1335,52.57726
1336,52.57094
1337,52.55976
1338,52.5539
1339,52.54897
1340,52.54508
1341,52.54574
1342,52.5439
1343,52.5419
1344,52.53734
1345,52.52689
1346,52.51718
1347,52.51803
1348,52.51094
1349,52.5134
1350,52.5073
1351,52.50456
1352,52.50129
1353,52.48832
1354,52.48155
1355,52.48152
1356,52.47899
1357,52.47629
1358,52.53581
1359,52.5508
1360,52.56072
1361,52.56424
1362,52.5691
1363,52.57393
1364,52.57711
1365,52.5728
1366,52.58063
1367,52.58063
1368,52.57578
1369,52.58044
1370,52.57847
1371,52.57726
1372,52.57996
1373,52.57527
1374,52.57606
1375,52.57425
1376,52.57067
1377,52.57027
1378,52.56893
1379,52.56694
1380,52.56639
1381,52.56267
1382,52.55945
1383,52.55555
1384,52.55543
1385,52.5525
1386,52.55103
1387,52.5486
1388,52.54811
1389,52.53959
1390,52.53649
1391,52.54
1392,52.53571
1393,52.53328
1394,52.53182
1395,52.52559
1396,52.5141
1397,52.50859
1398,52.51325
1399,52.50561
1400,52.50322
1401,52.4995
1402,52.48977
1403,52.49132
1404,52.48464
1405,52.47878
1406,52.4768
1407,52.4771
1408,52.47383
1409,52.47235
1410,52.46664
1411,52.46494
1412,52.45055
1413,52.44714
1414,52.44735
1415,52.44354
1416,52.43786
1417,52.43643
1418,52.42973
1419,52.42662
1420,52.41321
1421,52.41056
1422,52.4157
1423,52.40746
1424,52.40242
1425,52.40002
1426,52.39644
1427,52.38859
1428,52.3803
1429,52.37571
1430,52.37325
1431,52.37113
1432,52.36905
1433,52.36528
1434,52.36086
1435,52.35753
1436,52.34325
1437,52.33787
1438,52.33595
1439,52.33626
1440,52.33304
1441,52.33143
1442,52.32651
1443,52.32176
1444,52.31213
1445,52.31209
1446,52.30726
1447,52.30562
1448,52.29916
1449,52.29273
1450,52.29105
1451,52.28631
1452,52.27761
1453,52.27537
1454,52.27043
1455,52.267
1456,52.26383
1457,52.26213
1458,52.25733
1459,52.25085
1460,52.24031
1461,52.23544
1462,52.22742
1463,52.22254
1464,52.22267
1465,52.21669
1466,52.2157
1467,52.20746
1468,52.19679
1469,52.19842
1470,52.1942
1471,52.18663
1472,52.18401
1473,52.17935
1474,52.17676
1475,52.17453
1476,52.15718
1477,52.16189
1478,52.15879
1479,52.1549
1480,52.14999
1481,52.14523
1482,52.1402
1483,52.13543
1484,52.12876
1485,52.12423
1486,52.12167
1487,52.11344
1488,52.1117
1489,52.1063
1490,52.11264
1491,52.10812
1492,52.09715
1493,52.09042
1494,52.0872
1495,52.08408
1496,52.08075
1497,52.07602
1498,52.07431
1499,52.07108
1500,52.05658
1501,52.05383
1502,52.0486
1503,52.0469
1504,52.04368
1505,52.04207
1506,52.03724
1507,52.03583
1508,52.02596
1509,52.01791
1510,52.01789
1511,52.01467
1512,52.01306
1513,52.01311
1514,52.00987
1515,52.00824
1516,51.9889
1517,51.98404
1518,51.98251
1519,51.97921
1520,51.97599
1521,51.97599
1522,51.97117
1523,51.9696
1524,51.95712
1525,51.95505
1526,51.94997
1527,51.94513
1528,51.94214
1529,51.93892
1530,51.94053
1531,51.9356
1532,51.92441
1533,51.91958
1534,51.91474
1535,51.91152
1536,51.90668
1537,51.9083
1538,51.90991
1539,51.90324
1540,51.89218
1541,51.88573
1542,51.88573
1543,51.88083
1544,51.87928
1545,51.87767
1546,51.87767
1547,51.87284
1548,51.85833
1549,51.85361
1550,51.85187
1551,51.8502
1552,51.84704
1553,51.84868
1554,51.84383
1555,51.8406
1556,51.8277
1557,51.82449
1558,51.82287
1559,51.81804
1560,51.81372
1561,51.81041
1562,51.80685
1563,51.80517
1564,51.79226
1565,51.7923
1566,51.78966
1567,51.78473
1568,51.7852
1569,51.78828
1570,51.78491
1571,51.78371
1572,51.7674
1573,51.76011
1574,51.75615
1575,51.75718
1576,51.75487
1577,51.75435
1578,51.75065
1579,51.74561
1580,51.73602
1581,51.7315
1582,51.72833
1583,51.72428
1584,51.72288
1585,51.72029
1586,51.72514
1587,51.71886
1588,51.70459
1589,51.70088
1590,51.69876
1591,51.69472
1592,51.69438
1593,51.69253
1594,51.69229
1595,51.6815
1596,51.67461
1597,51.67041
1598,51.66586
1599,51.66614
1600,51.66842
1601,51.6637
1602,51.65869
1603,51.65494
1604,51.64154
1605,51.63963
1606,51.63506
1607,51.63129
1608,51.63393
1609,51.6292
1610,51.62483
1611,51.62004
1612,51.61492
1613,51.61087
1614,51.6116
1615,51.60648
1616,51.60045
1617,51.59875
1618,51.59585
1619,51.58593
1620,51.5811
1621,51.57352
1622,51.57069
1623,51.56794
1624,51.56656
1625,51.56337
1626,51.56314
1627,51.56015
1628,51.55199
1629,51.54404
1630,51.5392
1631,51.53759
1632,51.53457
1633,51.52875
1634,51.52732
1635,51.52663
1636,51.51665
1637,51.51059
1638,51.50564
1639,51.50235
1640,51.50343
1641,51.50615
1642,51.50279
1643,51.49752
1644,51.48602
1645,51.47957
1646,51.47799
1647,51.47473
1648,51.47327
1649,51.47312
1650,51.47001
1651,51.46511
1652,51.45539
1653,51.4491
1654,51.44289
1655,51.44257
1656,51.44022
1657,51.44088
1658,51.43764
1659,51.43444
1660,51.42325
1661,51.42324
1662,51.4194
1663,51.41513
1664,51.41509
1665,51.4135
1666,51.40873
1667,51.40542
1668,51.39733
1669,51.38935
1670,51.38769
1671,51.38909
1672,51.38931
1673,51.38929
1674,51.38583
1675,51.38124
1676,51.37117
1677,51.36835
1678,51.36799
1679,51.36463
1680,51.35873
1681,51.35363
1682,51.35546
1683,51.35378
1684,51.34091
1685,51.33505
1686,51.33415
1687,51.33815
1688,51.33444
1689,51.33649
1690,51.33375
1691,51.33138
1692,51.31707
1693,51.31259
1694,51.31074
1695,51.30722
1696,51.31383
1697,51.30233
1698,51.30628
1699,51.29694
1700,51.28479
1701,51.28169
1702,51.27494
1703,51.27807
1704,51.28165
1705,51.27658
1706,51.2686
1707,51.26881
1708,51.2539
1709,51.24961
1710,51.24589
1711,51.24602
1712,51.24434
1713,51.24264
1714,51.23955
1715,51.23633
1716,51.22509
1717,51.22144
1718,51.21657
1719,51.21592
1720,51.21733
1721,51.21464
1722,51.21341
1723,51.20588
1724,51.18971
1725,51.18994
1726,51.1786
1727,51.17557
1728,51.17464
1729,51.16803
1730,51.16823
1731,51.16928
1732,51.1562
1733,51.15139
1734,51.14776
1735,51.14364
1736,51.14233
1737,51.14355
1738,51.14147
1739,51.14146
1740,51.12688
1741,51.11909
1742,51.1167
1743,51.11224
1744,51.11649
1745,51.1161
1746,51.11347
1747,51.11105
1748,51.09936
1749,51.09337
1750,51.08841
1751,51.08688
1752,51.08292
1753,51.08552
1754,51.0805
1755,51.07663
1756,51.06701
1757,51.06218
1758,51.06128
1759,51.05918
1760,51.05728
1761,51.05262
1762,51.05122
1763,51.05001
1764,51.0422
1765,51.03364
1766,51.03154
1767,51.0278
1768,51.02787
1769,51.02562
1770,51.02721
1771,51.01976
1772,51.01922
1773,51.00254
1774,51.00094
1775,50.99964
1776,50.99416
1777,50.99287
1778,50.99368
1779,50.99001
1780,50.99717
1781,50.9737
1782,50.97134
1783,50.9675
1784,50.96711
1785,50.96413
1786,50.96105
1787,50.95585
1788,50.97453
1789,50.94612
1790,50.93987
1791,50.93858
1792,50.93547
1793,50.9306
1794,50.93035
1795,50.92412
1796,50.96294
1797,50.9142
1798,50.90811
1799,50.90686
1800,50.90845
1801,50.90478
1802,50.90555
1803,50.89837
1804,50.9483
1805,50.88278
1806,50.87971
1807,50.87412
1808,50.87621
1809,50.8706
1810,50.8675
1811,50.86433
1812,50.92559
1813,50.8562
1814,50.84997
1815,50.85021
1816,50.84468
1817,50.83894
1818,50.83952
1819,50.83597
1820,50.83435
1821,50.81997
1822,50.8164
1823,50.81458
1824,50.80669
1825,50.80645
1826,50.80323
1827,50.80324
1828,50.8
1829,50.78448
1830,50.76899
1831,50.68789
1832,50.68955
1833,50.70767
1834,50.70928
1835,50.71362
1836,50.71532
1837,50.71093
1838,50.70084
1839,50.68986
1840,50.69244
1841,50.68959
1842,50.68852
1843,50.69516
1844,50.6991
1845,50.69721
1846,50.68632
1847,50.67749
1848,50.67843
1849,50.67519
1850,50.67255
1851,50.66991
1852,50.68106
1853,50.67224
1854,50.65898
1855,50.65305
1856,50.65396
1857,50.64703
1858,50.64555
1859,50.64258
1860,50.63809
1861,50.63683
1862,50.63157
1863,50.64138
1864,50.62767
1865,50.62522
1866,50.6213
1867,50.62066
1868,50.60887
1869,50.6051
1870,50.60225
1871,50.59953
1872,50.59652
1873,50.58954
