cycle_number,discharge_capacity
238,58.50647
239,58.51293
240,58.50759
241,58.50188
242,58.49575
243,58.48859
244,58.48608
245,58.48232
246,58.48071
247,58.47411
248,58.46834
249,58.46081
250,58.45242
251,58.44911
252,58.44039
253,58.44118
254,58.43878
255,58.43808
256,58.43889
257,58.43142
258,58.42986
259,58.4236
260,58.41891
261,58.41342
262,58.40642
263,58.43622
264,58.39779
265,58.38853
266,58.38616
267,58.37732
268,58.37602
269,58.37213
270,58.37331
271,58.37215
272,58.36275
273,58.35715
274,58.3508
275,58.34761
276,58.34063
277,58.3599
278,58.35832
279,58.34562
280,58.33784
281,58.33771
282,58.32885
283,58.32052
284,58.31983
285,58.31457
286,58.30885
287,58.29947
288,58.29016
289,58.28403
290,58.28175
291,58.27538
292,58.27489
293,58.26961
294,58.2639
295,58.25716
296,58.25414
297,58.25036
298,58.24959
299,58.23786
300,58.23555
301,58.25294
302,58.22528
303,58.22161
304,58.21239
305,58.20801
306,58.20182
307,58.20012
308,58.19289
309,58.19051
310,58.18427
311,58.18172
312,58.17364
313,58.16407
314,58.1626
315,58.15749
316,58.15309
317,58.14362
318,58.13824
319,58.13411
320,58.12958
321,58.12561
322,58.12125
323,58.12161
324,58.11582
325,58.10281
326,58.09494
327,58.0917
328,58.08722
329,58.08812
330,58.08457
331,58.07786
332,58.07412
333,58.06453
334,58.06017
335,58.05378
336,58.05315
337,58.04701
338,58.04675
339,58.06614
340,58.03647
341,58.02709
342,58.0199
343,58.01544
344,58.01598
345,58.01143
346,58.00086
347,57.994
348,57.99186
349,57.98387
350,57.97491
351,57.97394
352,57.97424
353,57.97226
354,57.96438
355,57.96007
356,57.94856
357,57.94516
358,57.93525
359,57.93374
360,57.93385
361,57.9299
362,57.92331
363,57.91481
364,57.90665
365,57.9004
366,57.8939
367,57.89551
368,57.88882
369,57.88797
370,57.88038
371,57.87253
372,57.86415
373,57.86071
374,57.86137
375,57.85382
376,57.84779
377,57.87752
378,57.83825
379,57.83555
380,57.82698
381,57.81962
382,57.8144
383,57.80436
384,57.80435
385,57.80295
386,57.79455
387,57.78496
388,57.77995
389,57.77421
390,57.77043
391,57.76659
392,57.75759
393,57.74777
394,57.74041
395,57.73506
396,57.72293
397,57.71822
398,57.71414
399,57.7133
400,57.71234
401,57.69684
402,57.68658
403,57.68034
404,57.67293
405,57.67196
406,57.66822
407,57.66213
408,57.65717
409,57.64861
410,57.6441
411,57.48962
412,57.63417
413,57.6477
414,57.61377
415,57.60704
416,57.60055
417,57.59629
418,57.58405
419,57.58335
420,57.58198
421,57.57414
422,57.56995
423,57.55954
424,57.55443
425,57.54637
426,57.57375
427,57.53841
428,57.53815
429,57.5287
430,57.5254
431,57.51514
432,57.50692
433,57.50191
434,57.5037
435,57.4972
436,57.49926
437,57.4883
438,57.48048
439,57.47126
440,57.46937
441,57.46679
442,57.46433
443,57.45743
444,57.45734
445,57.44449
446,57.44
447,57.43559
448,57.43181
449,57.4333
450,57.42258
451,57.41574
452,57.41365
453,57.4076
454,57.40188
455,57.39277
456,57.39102
457,57.38424
458,57.3815
459,57.37377
460,57.3697
461,57.36698
462,57.36154
463,57.35086
464,57.34768
465,57.34151
466,57.33978
467,57.3291
468,57.32499
469,57.31488
470,57.30656
471,57.29988
472,57.2937
473,57.28431
474,57.27954
475,57.27036
476,57.26447
477,57.25798
478,57.2515
479,57.24502
480,57.24249
481,57.23289
482,57.23054
483,57.22072
484,57.21904
485,57.21153
486,57.20347
487,57.23023
488,57.1975
489,57.19216
490,57.1833
491,57.17782
492,57.17089
493,57.16416
494,57.15202
495,57.14917
496,57.13987
497,57.13817
498,57.12884
499,57.12152
500,57.11376
501,57.10173
502,57.09533
503,57.09975
504,57.09191
505,57.0831
506,57.08074
507,57.07285
508,57.06287
509,57.0523
510,57.06057
511,57.04462
512,57.04234
513,57.03711
514,57.02665
515,57.01853
516,57.01004
517,56.99984
518,57.00578
519,57.00559
520,57.00803
521,56.99583
522,56.97457
523,56.9652
524,56.95793
525,56.9481
526,56.94422
527,56.9399
528,56.94013
529,56.92634
530,56.91253
531,56.90637
532,56.90002
533,56.90544
534,56.88911
535,56.88308
536,56.88146
537,56.86978
538,56.86535
539,56.85985
540,56.85496
541,56.85361
542,56.84946
543,56.8507
544,56.84352
545,56.83668
546,56.83491
547,56.82786
548,56.82158
549,56.81098
550,56.80576
551,56.80159
552,56.79189
553,56.78586
554,56.77527
555,56.76974
556,56.77264
557,56.76952
558,56.76167
559,56.75043
560,56.73839
561,56.73219
562,56.72527
563,56.72301
564,56.72117
565,56.71489
566,56.71162
567,56.69851
568,56.69202
569,56.68498
570,56.67628
571,56.67173
572,56.67397
573,56.67172
574,56.66557
575,56.65851
576,56.64433
577,56.63601
578,56.63504
579,56.63375
580,56.63453
581,56.63677
582,56.62848
583,56.62236
584,56.60935
585,56.5999
586,56.59402
587,56.59538
588,56.59183
589,56.58251
590,56.57008
591,56.56477
592,56.55377
593,56.54303
594,56.53428
595,56.54408
596,56.54429
597,56.53761
598,56.51709
599,56.50551
600,56.49586
601,56.47932
602,56.47768
603,56.40874
604,56.39973
605,56.39468
606,56.38636
607,56.37255
608,56.36599
609,56.363
610,56.3548
611,56.34741
612,56.34552
613,56.33615
614,56.32768
615,56.31702
616,56.31162
617,56.31169
618,56.29979
619,56.29805
620,56.29027
621,56.28287
622,56.28275
623,56.27732
624,56.27407
625,56.28032
626,56.26703
627,56.27927
628,56.29737
629,56.29322
630,56.28742
631,56.27572
632,56.26967
633,56.27314
634,56.28306
635,56.26191
636,56.2552
637,56.25189
638,56.23649
639,56.23041
640,56.22472
641,56.21798
642,56.20315
643,56.19398
644,56.1865
645,56.17668
646,56.17182
647,56.16195
648,56.17347
649,56.15052
650,56.14903
651,56.14238
652,56.14028
653,56.12866
654,56.12275
655,56.11807
656,56.1172
657,56.1058
658,56.10208
659,56.09276
660,56.08392
661,56.07954
662,56.06925
663,56.05905
664,56.05954
665,56.05355
666,56.03982
667,56.03438
668,56.03028
669,56.02597
670,56.01103
671,56.00542
672,56.00584
673,55.99655
674,55.99195
675,55.98556
676,55.97361
677,55.96775
678,55.95969
679,55.96182
680,55.95569
681,55.95472
682,55.94849
683,55.93754
684,55.93174
685,55.92342
686,55.916
687,55.91462
688,55.90824
689,55.90195
690,55.89345
691,55.88461
692,55.88075
693,55.87318
694,55.86883
695,55.86654
696,55.84081
697,55.83595
698,55.82805
699,55.82309
700,55.8164
701,55.81095
702,55.83887
703,55.80373
704,56.6648
705,56.71296
706,56.62495
707,56.63842
708,56.63008
709,56.61566
710,56.5998
711,56.59592
712,56.58507
713,56.57306
714,56.56025
715,56.55325
716,56.545
717,56.52941
718,56.51915
719,56.5087
720,56.49919
721,56.48667
722,56.47578
723,56.47506
724,56.45481
725,56.44429
726,56.43538
727,56.42205
728,56.41134
729,56.40644
730,56.39857
731,56.40296
732,56.38846
733,56.37737
734,56.37075
735,56.3656
736,56.35349
737,56.3426
738,56.3384
739,56.32959
740,56.31822
741,56.30933
742,56.30372
743,56.29392
744,56.29208
745,56.30238
746,56.29744
747,56.26871
748,56.2601
749,56.25838
750,56.2461
751,56.24223
752,56.23384
753,56.22641
754,56.21441
755,56.20129
756,56.19347
757,56.19149
758,56.18196
759,56.17579
760,56.16802
761,56.16183
762,56.15087
763,56.14174
764,56.13837
765,56.13215
766,56.11914
767,56.11428
768,56.10621
769,56.13361
770,56.0812
771,56.0803
772,56.0708
773,56.05754
774,56.04983
775,56.03901
776,56.03089
777,56.02102
778,56.00695
779,55.99629
780,55.99349
781,55.98053
782,55.97413
783,55.96852
784,55.96096
785,55.95383
786,55.94273
787,55.93816
788,55.92847
789,55.9228
790,55.9154
791,55.90866
792,55.89585
793,55.88482
794,55.8712
795,55.86292
796,55.85651
797,55.84844
798,55.83867
799,55.82791
800,55.84667
801,55.80971
802,55.79953
803,55.79328
804,55.78385
805,55.77421
806,55.77766
807,55.75495
808,55.74365
809,55.73555
810,55.72687
811,55.7173
812,55.71193
813,55.70382
814,55.69387
815,55.68262
816,55.6758
817,55.66566
818,55.66306
819,55.65663
820,55.65341
821,55.64274
822,55.63694
823,55.62837
824,55.61423
825,55.60681
826,55.60338
827,55.59874
828,55.59354
829,55.58652
830,55.57777
831,55.59071
832,55.5608
833,55.55422
834,55.55127
835,55.5438
836,55.53737
837,55.52896
838,55.52591
839,55.51778
840,55.50677
841,55.50106
842,55.50056
843,55.49409
844,55.48352
845,55.48037
846,55.4767
847,55.46407
848,55.4547
849,55.44941
850,55.44669
851,55.44388
852,55.43844
853,55.43102
854,55.42524
855,55.40944
856,55.40028
857,55.39999
858,55.39174
859,55.38777
860,55.381
861,55.373
862,55.39246
863,55.34878
864,55.34118
865,55.33612
866,55.32714
867,55.32622
868,55.3202
869,55.31179
870,55.29891
871,55.29248
872,55.2866
873,55.28475
874,55.27686
875,55.2725
876,55.27122
877,55.26285
878,55.24574
879,55.23707
880,55.23146
881,55.22638
882,55.22043
883,55.2149
884,55.20465
885,55.19425
886,55.18655
887,55.17417
888,55.17026
889,55.16872
890,55.16041
891,55.14544
892,55.14757
893,55.14087
894,55.13512
895,55.12813
896,55.12
897,55.11314
898,55.10493
899,55.09425
900,55.0813
901,55.07814
902,55.07296
903,55.06202
904,55.05719
905,55.05411
906,55.04752
907,55.03948
908,55.02821
909,55.02977
910,55.02009
911,55.0185
912,55.01323
913,55.00884
914,55.00401
915,54.99109
916,54.98602
917,54.98134
918,54.9744
919,54.97012
920,54.96381
921,54.96086
922,54.98506
923,54.94278
924,54.938
925,54.93472
926,54.93328
927,54.92716
928,54.92339
929,54.91754
930,54.91949
931,54.90702
932,54.90367
933,54.89625
934,54.89146
935,54.88353
936,54.87779
937,54.87064
938,54.86582
939,54.86343
940,54.85738
941,54.84983
942,54.84867
943,54.84765
944,54.84034
945,54.83361
946,54.82329
947,54.8202
948,54.81864
949,54.81176
950,54.80343
951,54.79693
952,54.79221
953,54.78667
954,54.77234
955,54.76838
956,54.76123
957,54.75025
958,54.75078
959,54.74136
960,54.73525
961,54.76614
962,54.72609
963,54.71778
964,54.71502
965,54.71033
966,54.70462
967,54.70199
968,54.69179
969,54.68984
970,54.6752
971,54.67306
972,54.66019
973,54.65812
974,54.64829
975,54.64029
976,54.63445
977,54.57478
978,54.5786
979,54.57427
980,54.57189
981,54.5659
982,54.56193
983,54.55177
984,54.5455
985,54.54034
986,54.53504
987,54.52703
988,54.52213
989,54.55252
990,54.50864
991,54.49768
992,54.49085
993,54.4882
994,54.48352
995,54.47385
996,54.4658
997,54.47476
998,54.45759
999,54.45021
1000,54.44231
1001,54.43618
1002,54.43298
1003,54.42876
1004,54.42487
1005,54.42252
1006,54.416
1007,54.41084
1008,54.39818
1009,54.39804
1010,54.39762
1011,54.39258
1012,54.38623
1013,54.38735
1014,54.38324
1015,54.36453
1016,54.36363
1017,54.35745
1018,54.35528
1019,54.34753
1020,54.3427
1021,54.34854
1022,54.33726
1023,54.32852
1024,54.32374
1025,54.32339
1026,54.31657
1027,54.311
1028,54.30447
1029,54.30164
1030,54.29709
1031,54.29295
1032,54.28917
1033,54.2855
1034,54.28115
1035,54.27792
1036,54.27227
1037,54.26341
1038,54.25493
1039,54.25386
1040,54.25081
1041,54.24403
1042,54.23869
1043,54.23227
1044,54.25974
1045,54.21538
1046,54.21339
1047,54.21126
1048,54.20475
1049,54.20153
1050,54.19643
1051,54.19019
1052,54.18761
1053,54.16968
1054,54.16602
1055,54.16532
1056,54.16092
1057,54.15171
1058,54.14861
1059,54.14513
1060,54.13862
1061,54.1277
1062,54.17899
1063,54.17091
1064,54.16616
1065,54.15958
1066,54.16102
1067,54.15594
1068,54.15463
1069,54.14456
1070,54.13873
1071,54.12579
1072,54.12234
1073,54.12033
1074,54.11697
1075,54.11129
1076,54.10418
1077,54.10063
1078,54.09137
1079,54.07816
1080,54.07574
1081,54.06878
1082,54.0689
1083,54.06131
1084,54.05316
1085,54.03038
1086,54.0322
1087,54.03501
1088,54.02792
1089,54.02219
1090,54.01861
1091,54.01556
1092,54.01126
1093,54.00139
1094,53.99589
1095,53.99364
1096,53.98889
1097,53.98285
1098,53.97633
1099,53.9758
1100,53.9719
1101,53.96664
1102,53.96115
1103,53.95674
1104,53.94612
1105,53.93984
1106,53.93799
1107,53.9505
1108,53.9497
1109,53.94715
1110,53.93727
1111,53.92901
1112,53.92596
1113,53.92213
1114,53.91367
1115,53.91944
1116,53.88811
1117,53.88308
1118,53.87679
1119,53.87067
1120,53.86702
1121,53.86317
1122,53.85985
1123,53.85927
1124,53.85114
1125,53.84471
1126,53.83696
1127,53.83225
1128,53.83141
1129,53.8291
1130,53.82206
1131,53.82215
1132,53.8151
1133,53.80977
1134,53.79938
1135,53.80028
1136,53.79747
1137,53.78993
1138,53.78657
1139,53.78186
1140,53.78116
1141,53.77456
1142,53.76247
1143,53.75883
1144,53.75838
1145,53.7583
1146,53.75435
1147,53.74648
1148,53.74005
1149,53.73233
1150,53.72674
1151,53.72787
1152,53.72132
1153,53.71649
1154,53.71518
1155,53.71093
1156,53.70611
1157,53.70009
1158,53.69357
1159,53.68965
1160,53.68595
1161,53.68459
1162,53.69304
1163,53.67543
1164,53.67079
1165,53.65693
1166,53.6492
1167,53.64577
1168,53.64268
1169,53.64239
1170,53.67599
1171,53.64524
1172,53.63517
1173,53.62367
1174,53.61751
1175,53.6201
1176,53.61594
1177,53.61
1178,53.62402
1179,53.60454
1180,53.59708
1181,53.58522
1182,53.57693
1183,53.57487
1184,53.56747
1185,53.5632
1186,53.56927
1187,53.55926
1188,53.54846
1189,53.53735
1190,53.52858
1191,53.52626
1192,53.52396
1193,53.518
1194,53.51775
1195,53.51663
1196,53.50164
1197,53.49127
1198,53.48665
1199,53.48359
1200,53.47981
1201,53.4739
1202,53.47244
1203,53.46673
1204,53.46021
1205,53.44795
1206,53.43791
1207,53.43186
1208,53.43279
1209,53.42791
1210,53.42327
1211,53.41398
1212,53.40409
1213,53.40235
1214,53.40141
1215,53.40041
1216,53.39405
1217,53.39055
1218,53.38913
1219,53.3821
1220,53.37635
1221,53.36434
1222,53.36021
1223,53.36298
1224,53.35786
1225,53.35462
1226,53.35131
1227,53.34534
1228,53.33656
1229,53.33055
1230,53.32541
1231,53.32652
1232,53.32389
1233,53.31725
1234,53.31516
1235,53.30489
1236,53.29687
1237,53.28557
1238,53.28894
1239,53.29044
1240,53.28799
1241,53.28645
1242,53.27947
1243,53.27382
1244,53.26506
1245,53.26177
1246,53.25976
1247,53.26001
1248,53.2562
1249,53.25488
1250,53.24832
1251,53.24035
1252,53.23276
1253,53.22474
1254,53.21942
1255,53.21973
1256,53.21884
1257,53.21447
1258,53.20813
1259,53.2005
1260,53.19212
1261,53.18609
1262,53.18318
1263,53.17953
1264,53.1761
1265,53.17714
1266,53.17481
1267,53.1666
1268,53.15742
1269,53.14707
1270,53.14481
1271,53.14368
1272,53.13907
1273,53.14049
1274,53.13958
1275,53.12897
1276,53.12102
1277,53.11584
1278,53.11318
1279,53.11138
1280,53.10445
1281,53.10075
1282,53.09697
1283,53.08967
1284,53.08571
1285,53.08415
1286,53.08051
1287,53.0776
1288,53.07108
1289,53.06788
1290,53.06816
1291,53.05717
1292,53.04894
1293,53.03659
1294,53.03016
1295,53.03208
1296,53.03043
1297,53.02541
1298,53.0291
1299,53.02188
1300,53.01506
1301,53.00042
1302,52.99693
1303,52.99375
1304,52.99378
1305,52.99201
1306,52.99497
1307,52.98628
1308,52.97525
1309,52.96857
1310,52.96358
1311,52.96218
1312,52.95751
1313,52.95325
1314,52.95428
1315,52.94454
1316,52.94273
1317,52.93598
1318,52.9321
1319,52.92679
1320,52.92218
1321,52.92157
1322,52.9163
1323,52.91287
1324,52.90475
1325,52.89949
1326,52.89943
1327,52.89628
1328,52.88984
1329,52.88735
1330,52.88434
1331,52.88193
1332,52.86805
1333,52.86238
1334,52.86211
1335,52.86157
1336,52.85903
1337,52.85399
1338,52.85505
1339,52.84528
1340,52.83606
1341,52.83129
1342,52.8272
1343,52.82789
1344,52.82055
1345,52.82216
1346,52.81993
1347,52.80952
1348,52.80108
1349,52.79522
1350,52.79588
1351,52.7918
1352,52.78656
1353,52.78392
1354,52.78293
1355,52.77274
1356,52.76079
1357,52.75696
1358,52.755
1359,52.75216
1360,52.75484
1361,52.47037
1362,52.48631
1363,52.48948
1364,52.49143
1365,52.49303
1366,52.49101
1367,52.5149
1368,52.49856
1369,52.50061
1370,52.49587
1371,52.49227
1372,52.49009
1373,52.49047
1374,52.48481
1375,52.52764
1376,52.48741
1377,52.4858
1378,52.47865
1379,52.47421
1380,52.47255
1381,52.47044
1382,52.46805
1383,52.51305
1384,52.46851
1385,52.46908
1386,52.46042
1387,52.45396
1388,52.45393
1389,52.45011
1390,52.44654
1391,52.44571
1392,52.44444
1393,52.43968
1394,52.44084
1395,52.43176
1396,52.42898
1397,52.4283
1398,52.42337
1399,52.41977
1400,52.40973
1401,52.4217
1402,52.41343
1403,52.40394
1404,52.40069
1405,52.39976
1406,52.39909
1407,52.39138
1408,52.39787
1409,52.39115
1410,52.38596
1411,52.38663
1412,52.38471
1413,52.38147
1414,52.37825
1415,52.37505
1416,52.37245
1417,52.36516
1418,52.36763
1419,52.36292
1420,52.35887
1421,52.35474
1422,52.35497
1423,52.34712
1424,52.34478
1425,52.3396
1426,52.33914
1427,52.33519
1428,52.33276
1429,52.33081
1430,52.32767
1431,52.32273
1432,52.32282
1433,52.31248
1434,52.31228
1435,52.31386
1436,52.30766
1437,52.30652
1438,52.30218
1439,52.29965
1440,52.29861
1441,52.28947
1442,52.28743
1443,52.28799
1444,52.28518
1445,52.28469
1446,52.27824
1447,52.2769
1448,52.27674
1449,52.27638
1450,52.26722
1451,52.26292
1452,52.25569
1453,52.25486
1454,52.25465
1455,52.24974
1456,52.25217
1457,52.24903
1458,52.24311
1459,52.24388
1460,52.23633
1461,52.2347
1462,52.23454
1463,52.22976
1464,52.22719
1465,52.21456
1466,52.21162
1467,52.19949
1468,52.20267
1469,52.20116
1470,52.19788
1471,52.19447
1472,52.19691
1473,52.18598
1474,52.18966
1475,52.18509
1476,52.18054
1477,52.17907
1478,52.18073
1479,52.17425
1480,52.15743
1481,52.14891
1482,52.14653
1483,52.14999
1484,52.14192
1485,52.14219
1486,52.13184
1487,52.12542
1488,52.13009
1489,52.12593
1490,52.11579
1491,52.10857
1492,52.10345
1493,52.09628
1494,52.10276
1495,52.10009
1496,52.11326
1497,52.10185
1498,52.10003
1499,52.08965
1500,52.08882
1501,52.08421
1502,52.08718
1503,52.08009
1504,52.08697
1505,52.07458
1506,52.07259
1507,52.06599
1508,52.06292
1509,52.0556
1510,52.05637
1511,52.05299
1512,52.06263
1513,52.04062
1514,52.03114
1515,52.03435
1516,52.02774
1517,52.03247
1518,52.0277
1519,52.01787
1520,52.04055
1521,52.00645
1522,52.00678
1523,52.00228
1524,51.99281
1525,51.98905
1526,51.98998
1527,51.98744
1528,52.01844
1529,51.97409
1530,51.96993
1531,51.96303
1532,51.96281
1533,51.9563
1534,51.95268
1535,51.94527
1536,51.99534
1537,51.9391
1538,51.93104
1539,51.92492
1540,51.91751
1541,51.91749
1542,51.91765
1543,51.91493
1544,51.90673
1545,51.90682
1546,51.89165
1547,51.89645
1548,51.8882
1549,51.88565
1550,51.88898
1551,51.87953
1552,51.87454
1553,51.87005
1554,51.86431
1555,51.85988
1556,51.85684
1557,51.85107
1558,51.85362
1559,51.84886
1560,51.84364
1561,51.8472
1562,51.83428
1563,51.82993
1564,51.82248
1565,51.81677
1566,51.80606
1567,51.81819
1568,51.81739
1569,51.81181
1570,51.80186
1571,51.79629
1572,51.79396
1573,51.79082
1574,51.79179
1575,51.78748
1576,51.78659
1577,51.78325
1578,51.7695
1579,51.76077
1580,51.7588
1581,51.75104
1582,51.75417
1583,51.73811
1584,51.73792
1585,51.75117
1586,51.74248
1587,51.73307
1588,51.72339
1589,51.7207
1590,51.71853
1591,51.7167
1592,51.71207
1593,51.71985
1594,51.71037
1595,51.7006
1596,51.69316
1597,51.6949
1598,51.70255
1599,51.69427
1600,51.68354
1601,51.68787
1602,51.68209
1603,51.67671
1604,51.67101
1605,51.66875
1606,51.66159
1607,51.65926
1608,51.65281
1609,51.65393
1610,51.64473
1611,51.63815
1612,51.63489
1613,51.63889
1614,51.63207
1615,51.62818
1616,51.6244
1617,51.61513
1618,51.60487
1619,51.60003
1620,51.59146
1621,51.58891
1622,51.58529
1623,51.581
1624,51.57747
1625,51.5793
1626,51.57575
1627,51.56939
1628,51.56578
1629,51.56288
1630,51.56624
1631,51.55664
1632,51.55067
1633,51.55813
1634,51.54268
1635,51.53621
1636,51.52978
1637,51.52984
1638,51.52922
1639,51.53812
1640,51.52824
1641,51.54875
1642,51.51369
1643,51.50638
1644,51.49571
1645,51.50013
1646,51.49577
1647,51.49683
1648,51.48638
1649,51.52217
1650,51.47736
1651,51.46435
1652,51.46066
1653,51.4622
1654,51.46692
1655,51.45918
1656,51.45041
1657,51.44911
1658,51.43956
1659,51.43151
1660,51.42505
1661,51.42602
1662,51.42828
1663,51.41573
1664,51.40888
1665,51.4027
1666,51.40859
1667,51.4025
1668,51.39256
1669,51.39488
1670,51.39767
1671,51.38809
1672,51.38499
1673,51.3799
1674,51.37832
1675,51.36707
1676,51.36519
1677,51.3596
1678,51.35864
1679,51.35551
1680,51.3501
1681,51.34379
1682,51.33979
1683,51.32831
1684,51.32953
1685,51.31639
1686,51.31376
1687,51.32822
1688,51.31967
1689,51.31251
1690,51.31461
1691,51.30101
1692,51.29176
1693,51.29184
1694,51.29411
1695,51.28711
1696,51.2862
1697,51.28197
1698,51.27514
1699,51.26618
1700,51.25779
1701,51.24943
1702,51.25413
1703,51.25352
1704,51.25033
1705,51.2423
1706,51.23776
1707,51.2201
1708,51.22012
1709,51.21574
1710,51.21216
1711,51.20849
1712,51.21477
1713,51.21214
1714,51.20513
1715,51.19848
1716,51.1913
1717,51.18144
1718,51.18341
1719,51.19165
1720,51.18503
1721,51.17784
1722,51.18594
1723,51.16989
1724,51.16482
1725,51.15727
1726,51.15806
1727,51.14987
1728,51.14798
1729,51.14486
1730,51.1675
1731,51.14202
1732,51.14005
1733,51.13692
1734,51.12934
1735,51.12306
1736,51.11815
1737,51.1227
1738,51.1735
1739,51.11649
1740,51.10985
1741,51.10281
1742,51.09229
1743,51.09077
1744,51.09686
1745,51.08259
1746,51.08339
1747,51.08729
1748,51.07762
1749,51.06836
1750,51.07595
1751,51.06616
1752,51.0725
1753,51.06194
1754,51.05962
1755,51.05426
1756,51.04447
1757,51.04177
1758,51.04153
1759,51.03659
1760,51.03514
1761,51.02865
1762,51.02095
1763,51.03241
1764,51.01786
1765,51.00956
1766,51.00488
1767,50.9998
1768,51.00594
1769,51.00509
1770,50.9961
1771,50.99566
1772,50.98871
1773,50.98093
1774,50.97747
1775,50.97126
1776,50.98202
1777,50.97926
1778,50.97437
1779,50.9804
1780,50.96778
1781,50.96425
1782,50.95845
1783,50.95638
1784,50.95493
1785,50.95344
1786,50.94621
1787,50.93756
1788,50.92681
1789,50.92536
1790,50.91491
1791,50.90503
1792,50.90972
1793,50.90109
1794,50.89383
1795,50.90627
1796,50.89779
1797,50.88634
1798,50.88268
1799,50.87669
1800,50.86934
1801,50.87026
1802,50.87298
1803,50.90404
1804,50.87532
1805,50.86203
1806,50.85326
1807,50.85618
1808,50.85529
1809,50.85587
1810,50.84956
1811,50.84738
1812,50.84145
1813,50.83292
1814,50.82903
1815,50.82508
1816,50.81808
1817,50.81321
1818,50.80707
1819,50.80772
1820,50.8164
1821,50.8062
1822,50.79617
1823,50.78965
1824,50.78153
1825,50.78062
1826,50.78088
1827,50.77887
1828,50.77905
1829,50.76869
1830,50.76126
1831,50.75703
1832,50.75046
1833,50.74565
1834,50.74724
1835,50.74471
1836,50.75248
1837,50.63302
1838,50.67661
1839,50.66771
1840,50.70923
1841,50.70065
1842,50.70542
1843,50.70261
1844,50.69858
1845,50.71145
1846,50.69352
1847,50.65693
1848,50.66035
1849,50.6532
1850,50.65495
1851,50.66867
1852,50.67039
1853,50.6534
1854,50.64352
1855,50.64513
1856,50.63546
1857,50.63226
1858,50.63133
1859,50.64645
1860,50.64091
1861,50.64414
1862,50.61945
1863,50.61791
1864,50.60975
1865,50.60542
1866,50.60331
1867,50.60002
1868,50.59682
1869,50.64826
1870,50.58844
1871,50.6176
1872,50.59826
1873,50.589
