cycle_number,discharge_capacity
152,58.53913
153,58.5409
154,58.52965
155,58.52565
156,58.52401
157,58.54054
158,58.54124
159,58.53293
160,58.52149
161,58.52121
162,58.51562
163,58.51313
164,58.50639
165,58.52121
166,58.53571
167,58.52579
168,58.50741
169,58.50483
170,58.49947
171,58.48893
172,58.49824
173,58.49768
174,58.50549
175,58.49781
176,58.49393
177,58.49291
178,58.49424
179,58.49086
180,58.51319
181,58.51224
182,58.49795
183,58.49449
184,58.49715
185,58.48376
186,58.48583
187,58.48061
188,58.49602
189,58.49622
190,58.48317
191,58.4776
192,58.47619
193,58.47397
194,58.47398
195,58.48932
196,58.48769
197,58.4881
198,58.46952
199,58.46517
200,58.45842
201,58.46046
202,58.45397
203,58.46524
204,58.46841
205,58.4646
206,58.44695
207,58.44148
208,58.44449
209,58.43567
210,58.46294
211,58.45411
212,58.45036
213,58.43058
214,58.43682
215,58.42196
216,58.42
217,58.41198
218,58.44209
219,58.43447
220,58.42428
221,58.41655
222,58.42594
223,58.41203
224,58.40194
225,58.39726
226,58.40499
227,58.4015
228,58.3962
229,58.39106
230,58.38973
231,58.38133
232,58.3748
233,58.38403
234,58.38396
235,58.37185
236,58.36657
237,58.36768
238,58.36611
239,58.3636
240,58.33961
241,58.36155
242,58.35064
243,58.35303
244,58.33766
245,58.34304
246,58.32511
247,58.32367
248,58.33268
249,58.33043
250,58.32827
251,58.32968
252,58.32573
253,58.32193
254,58.31293
255,58.30269
256,58.32168
257,58.32258
258,58.28277
259,58.27439
260,58.27847
261,58.27415
262,58.2818
263,58.29009
264,58.29384
265,58.2748
266,58.27611
267,58.27231
268,58.28074
269,58.26647
270,58.25781
271,58.26164
272,58.26838
273,58.24107
274,58.243
275,58.24602
276,58.23526
277,58.23895
278,58.23106
279,58.25898
280,58.24639
281,58.24621
282,58.24306
283,58.24337
284,58.23419
285,58.23562
286,58.24695
287,58.24586
288,58.23465
289,58.24467
290,58.23477
291,58.23504
292,58.23093
293,58.22465
294,58.23783
295,58.22725
296,58.2273
297,58.22438
298,58.22207
299,58.2074
300,58.19769
301,58.21144
302,58.21293
303,58.20179
304,58.19978
305,58.18257
306,58.18821
307,58.1706
308,58.17002
309,58.18097
310,58.18345
311,58.17416
312,58.1664
313,58.1629
314,58.16582
315,58.15282
316,58.14977
317,58.16678
318,58.16979
319,58.16632
320,58.14367
321,58.13691
322,58.12915
323,58.12682
324,58.13941
325,58.14188
326,58.13052
327,58.11947
328,58.1175
329,58.10652
330,58.09981
331,58.09807
332,58.11082
333,58.10747
334,58.09134
335,58.09026
336,58.08044
337,58.07384
338,58.06763
339,58.08139
340,58.0764
341,58.061
342,58.05607
343,58.05445
344,58.04999
345,58.04529
346,58.0431
347,58.05319
348,58.05522
349,58.03085
350,58.03692
351,58.02148
352,58.02235
353,58.01272
354,58.02024
355,58.01956
356,58.01511
357,58.00965
358,58.00926
359,58.00297
360,57.99869
361,57.99027
362,57.9975
363,57.99033
364,57.99125
365,57.99214
366,57.98883
367,57.98153
368,57.97717
369,57.97538
370,57.98654
371,57.98157
372,57.97557
373,57.97865
374,57.97073
375,57.97139
376,57.95748
377,57.96049
378,57.94897
379,57.93811
380,57.93812
381,57.93808
382,57.93162
383,57.92824
384,57.9188
385,57.93116
386,57.92007
387,57.91081
388,57.91024
389,57.91161
390,57.89241
391,57.88428
392,57.89299
393,57.90881
394,57.90536
395,57.88299
396,57.88157
397,57.87895
398,57.87815
399,57.86601
400,57.87572
401,57.87361
402,57.87822
403,57.86268
404,57.8604
405,57.86191
406,57.85169
407,57.83858
408,57.84647
409,57.83814
410,57.82988
411,57.80517
412,57.76748
413,57.74142
414,57.77978
415,57.77344
416,57.77356
417,57.771
418,57.77832
419,57.77619
420,57.76672
421,57.76139
422,57.76436
423,57.75796
424,57.7516
425,57.75304
426,57.76785
427,57.75
428,57.73346
429,57.73565
430,57.73319
431,57.73228
432,57.73238
433,57.72954
434,57.7241
435,57.7148
436,57.70446
437,57.70589
438,57.70274
439,57.70135
440,57.69239
441,57.71923
442,57.69288
443,57.68455
444,57.66918
445,57.66671
446,57.66238
447,57.66114
448,57.65674
449,57.66047
450,57.65472
451,57.65045
452,57.63454
453,57.63253
454,57.63165
455,57.62677
456,57.62083
457,57.62923
458,57.61353
459,57.60468
460,57.59759
461,57.58953
462,57.59309
463,57.58866
464,57.59666
465,57.58889
466,57.57297
467,57.56328
468,57.56374
469,57.5635
470,57.57022
471,57.56462
472,57.57179
473,57.54943
474,57.55117
475,57.54477
476,57.5466
477,57.53841
478,57.54491
479,57.5562
480,57.53539
481,57.51719
482,57.51599
483,57.50738
484,57.50272
485,57.49645
486,57.49932
487,57.49608
488,57.49491
489,57.46719
490,57.46543
491,57.47206
492,57.46211
493,57.45865
494,57.45582
495,57.46631
496,57.44754
497,57.44459
498,57.43265
499,57.4342
500,57.42719
501,57.43342
502,57.42892
503,57.42622
504,57.42603
505,57.41294
506,57.39663
507,57.39553
508,57.4021
509,57.40122
510,57.40671
511,57.37971
512,57.3726
513,57.35874
514,57.35799
515,57.35118
516,57.3483
517,57.37731
518,57.35023
519,57.30639
520,57.28786
521,57.29698
522,57.31123
523,57.30901
524,57.31103
525,57.31429
526,57.31894
527,57.28998
528,57.28546
529,57.29602
530,57.2897
531,57.28808
532,57.28261
533,57.28705
534,57.28053
535,57.27372
536,57.26989
537,57.26201
538,57.25839
539,57.24586
540,57.26026
541,57.24677
542,57.22345
543,57.22102
544,57.21242
545,57.19775
546,57.19757
547,57.20069
548,57.21566
549,57.2081
550,57.19114
551,57.18633
552,57.17842
553,57.1834
554,57.17533
555,57.23031
556,57.17904
557,57.15211
558,57.13885
559,57.14954
560,57.14447
561,57.13513
562,57.1402
563,57.13626
564,57.13503
565,57.11269
566,57.11883
567,57.11405
568,57.1145
569,57.10268
570,57.10149
571,57.10335
572,57.05992
573,57.05384
574,57.04566
575,57.04007
576,57.04465
577,57.04706
578,57.05428
579,57.04177
580,57.00996
581,57.00063
582,56.99524
583,56.99149
584,56.99498
585,56.99201
586,56.99733
587,56.98339
588,56.96336
589,56.96527
590,56.98396
591,56.98214
592,56.95418
593,56.94246
594,56.9272
595,56.91186
596,56.90244
597,56.89956
598,56.89349
599,56.88653
600,56.88762
601,56.87053
602,56.86232
603,56.85726
604,56.85394
605,56.85144
606,56.86554
607,56.86088
608,56.85328
609,56.86582
610,56.8598
611,56.85013
612,56.84853
613,56.8408
614,56.83782
615,56.83087
616,56.83784
617,56.81763
618,56.8087
619,56.80957
620,56.80283
621,56.78388
622,56.77406
623,56.76934
624,56.77005
625,56.734
626,56.73177
627,56.72781
628,56.71657
629,56.71165
630,56.70972
631,56.71405
632,56.71738
633,56.70938
634,56.70868
635,56.69048
636,56.67343
637,56.67117
638,56.69082
639,56.68637
640,56.69296
641,56.69239
642,56.69869
643,56.69229
644,56.68472
645,56.67988
646,56.67021
647,56.67403
648,56.66457
649,56.65693
650,56.65028
651,56.6361
652,56.63349
653,56.61591
654,56.64243
655,56.61949
656,56.60467
657,56.58621
658,56.57799
659,56.57335
660,56.57227
661,56.56916
662,56.57587
663,56.57061
664,56.56355
665,56.55097
666,56.54457
667,56.53778
668,56.52712
669,56.5242
670,56.52618
671,56.51976
672,56.50695
673,56.49081
674,56.50035
675,56.49702
676,56.48218
677,56.48774
678,56.4668
679,56.46359
680,56.42739
681,56.42734
682,56.42489
683,56.41433
684,56.41272
685,56.42916
686,56.39508
687,56.39184
688,56.38174
689,56.38114
690,56.38125
691,56.37428
692,56.3541
693,56.36865
694,56.38097
695,56.38411
696,56.36802
697,56.36235
698,56.3524
699,56.34384
700,56.34976
701,56.34452
702,57.15003
703,57.22437
704,57.23403
705,57.23219
706,57.21598
707,57.19817
708,57.18852
709,57.17232
710,57.16256
711,57.14798
712,57.13978
713,57.13157
714,57.12035
715,57.13477
716,57.09763
717,57.0895
718,57.07517
719,57.06575
720,57.06027
721,57.04887
722,57.03435
723,57.02936
724,57.01641
725,57.00503
726,56.99397
727,56.98563
728,56.97898
729,56.9612
730,56.95305
731,56.94016
732,56.92485
733,56.90093
734,56.89112
735,56.88614
736,56.88291
737,56.8667
738,56.84651
739,56.8328
740,56.82628
741,56.81661
742,56.8099
743,56.79855
744,56.79861
745,56.78066
746,56.7661
747,56.75152
748,56.74819
749,56.74007
750,56.72875
751,56.71745
752,56.70222
753,56.71727
754,56.70837
755,56.69126
756,56.673
757,56.66754
758,56.65762
759,56.64266
760,56.62342
761,56.61947
762,56.60923
763,56.60221
764,56.59568
765,56.57632
766,56.57462
767,56.5617
768,56.54552
769,56.5389
770,56.5229
771,56.51931
772,56.50806
773,56.50386
774,56.49175
775,56.47737
776,56.49502
777,56.47193
778,56.46223
779,56.45063
780,56.44142
781,56.42523
782,56.41262
783,56.39656
784,56.40135
785,56.38657
786,56.37526
787,56.36724
788,56.35437
789,56.33827
790,56.32942
791,56.32618
792,56.31892
793,56.30593
794,56.2973
795,56.29125
796,56.28769
797,56.28083
798,56.27087
799,56.26641
800,56.2589
801,56.24809
802,56.24123
803,56.22956
804,56.22113
805,56.22156
806,56.2129
807,56.19719
808,56.18559
809,56.17334
810,56.16773
811,56.15882
812,56.15094
813,56.14231
814,56.1327
815,56.12805
816,56.1172
817,56.10957
818,56.09664
819,56.08693
820,56.07839
821,56.06517
822,56.06222
823,56.05268
824,56.03797
825,56.03242
826,56.01872
827,56.01143
828,56.00536
829,55.99159
830,55.98746
831,55.97862
832,55.96587
833,55.95635
834,55.95034
835,55.94389
836,55.93038
837,55.93309
838,55.9195
839,55.90684
840,55.89831
841,55.88818
842,55.87987
843,55.86994
844,55.85804
845,55.8601
846,55.84526
847,55.84039
848,55.82649
849,55.81211
850,55.80867
851,55.79373
852,55.78552
853,55.78722
854,55.77607
855,55.76681
856,55.76166
857,55.75293
858,55.74087
859,55.73254
860,55.79156
861,55.71902
862,55.7143
863,55.70623
864,55.68748
865,55.68263
866,55.66936
867,55.66573
868,55.66239
869,55.65453
870,55.64703
871,55.63157
872,55.62357
873,55.61591
874,55.6052
875,55.59887
876,55.59649
877,55.58624
878,55.58298
879,55.57653
880,55.56343
881,55.55872
882,55.54998
883,55.58863
884,55.53397
885,55.52444
886,55.5074
887,55.50164
888,55.49494
889,55.48741
890,55.48083
891,55.4568
892,55.45365
893,55.45618
894,55.44533
895,55.44174
896,55.43072
897,55.43265
898,55.42257
899,55.40902
900,55.39864
901,55.38559
902,55.37945
903,55.36931
904,55.37653
905,55.36852
906,55.34955
907,55.34358
908,55.33058
909,55.3239
910,55.3197
911,55.31171
912,55.31065
913,55.30032
914,55.28616
915,55.27644
916,55.25982
917,55.25414
918,55.24974
919,55.24242
920,55.24299
921,55.23773
922,55.22426
923,55.20725
924,55.20029
925,55.19495
926,55.17482
927,55.1881
928,55.16715
929,55.14903
930,55.14896
931,55.14523
932,55.14361
933,55.13421
934,55.12861
935,55.12905
936,55.11137
937,55.10374
938,55.10025
939,55.09869
940,55.08441
941,55.08053
942,55.06517
943,55.07008
944,55.04072
945,55.02979
946,55.01918
947,55.01368
948,55.01343
949,55.00663
950,55.03603
951,54.97057
952,54.96703
953,54.96685
954,54.9673
955,54.95403
956,54.95084
957,54.93967
958,54.94125
959,54.91213
960,54.91215
961,54.90718
962,54.9112
963,54.90687
964,54.90055
965,54.89232
966,54.89467
967,54.87043
968,54.87484
969,54.86557
970,54.85091
971,54.83967
972,54.82836
973,54.82265
974,54.96445
975,54.99138
976,54.98696
977,54.98498
978,54.98428
979,54.96559
980,54.94121
981,54.93232
982,54.92297
983,54.9089
984,54.90266
985,54.88799
986,54.88324
987,54.86894
988,54.85254
989,54.83769
990,54.82961
991,54.81745
992,54.81186
993,54.7881
994,54.78766
995,54.74646
996,54.73956
997,54.72996
998,54.73349
999,54.73327
1000,54.7284
1001,54.72453
1002,54.7069
1003,54.66179
1004,54.66746
1005,54.67277
1006,54.66598
1007,54.66261
1008,54.65112
1009,54.64245
1010,54.62797
1011,54.60734
1012,54.60595
1013,54.61107
1014,54.61
1015,54.6076
1016,54.59704
1017,54.60801
1018,54.58343
1019,54.58182
1020,54.58782
1021,54.58482
1022,54.57871
1023,54.56992
1024,54.61739
1025,54.57096
1026,54.56244
1027,54.55603
1028,54.54659
1029,54.54798
1030,54.53197
1031,54.51893
1032,54.52698
1033,54.5186
1034,54.50931
1035,54.50443
1036,54.48343
1037,54.48009
1038,54.47549
1039,54.4684
1040,54.47168
1041,54.46385
1042,54.45714
1043,54.44095
1044,54.43481
1045,54.42983
1046,54.42577
1047,54.41638
1048,54.41621
1049,54.40623
1050,54.3925
1051,54.38362
1052,54.37632
1053,54.3657
1054,54.36385
1055,54.40108
1056,54.35661
1057,54.35988
1058,54.34826
1059,54.33636
1060,54.33136
1061,54.32805
1062,54.32303
1063,54.32351
1064,54.3134
1065,54.30143
1066,54.28934
1067,54.28446
1068,54.27835
1069,54.27255
1070,54.2653
1071,54.26642
1072,54.25437
1073,54.23491
1074,54.23395
1075,54.23089
1076,54.23028
1077,54.2198
1078,54.21451
1079,54.21118
1080,54.32012
1081,54.31522
1082,54.2932
1083,54.28467
1084,54.28139
1085,54.2737
1086,54.27672
1087,54.27008
1088,54.24914
1089,54.24274
1090,54.22996
1091,54.21411
1092,54.21555
1093,54.22174
1094,54.22168
1095,54.20453
1096,54.17522
1097,54.1587
1098,54.16536
1099,54.16218
1100,54.15881
1101,54.1594
1102,54.08402
1103,54.0445
1104,54.04173
1105,54.02489
1106,54.01938
1107,54.00688
1108,53.99787
1109,54.05813
1110,53.97408
1111,54.00274
1112,54.01262
1113,54.0148
1114,54.01949
1115,54.02419
1116,54.01794
1117,54.0225
1118,54.00307
1119,54.00734
1120,54.00461
1121,54.00461
1122,54.00475
1123,54.00153
1124,53.9898
1125,53.98509
1126,53.97699
1127,53.96786
1128,53.95626
1129,53.95746
1130,53.95132
1131,53.94786
1132,53.93994
1133,53.93921
1134,53.91976
1135,53.91652
1136,53.90507
1137,53.90318
1138,53.90453
1139,53.89809
1140,53.88668
1141,53.88447
1142,53.88299
1143,53.86573
1144,53.87176
1145,53.8648
1146,53.86245
1147,53.8551
1148,53.89613
1149,53.83512
1150,53.8212
1151,53.8157
1152,53.81701
1153,53.81231
1154,53.80718
1155,53.8028
1156,53.79797
1157,53.77901
1158,53.7725
1159,53.76252
1160,53.76574
1161,53.7641
1162,53.75926
1163,53.75417
1164,53.74646
1165,53.73477
1166,53.7253
1167,53.72225
1168,53.72385
1169,53.71744
1170,53.71257
1171,53.7061
1172,53.68676
1173,53.67562
1174,53.64235
1175,53.65127
1176,53.6416
1177,53.63231
1178,53.62869
1179,53.61407
1180,53.62732
1181,53.58503
1182,53.58312
1183,53.58998
1184,53.59168
1185,53.59479
1186,53.58833
1187,53.57863
1188,53.57489
1189,53.55613
1190,53.54231
1191,53.54084
1192,53.54958
1193,53.54795
1194,53.53507
1195,53.55446
1196,53.53579
1197,53.53168
1198,53.51381
1199,53.5165
1200,53.51236
1201,53.51608
1202,53.51122
1203,53.50602
1204,53.49783
1205,53.48953
1206,53.48306
1207,53.48111
1208,53.47758
1209,53.46814
1210,53.46214
1211,53.46019
1212,53.45484
1213,53.44236
1214,53.43429
1215,53.43709
1216,53.43021
1217,53.42567
1218,53.42235
1219,53.42081
1220,53.4105
1221,53.39376
1222,53.39108
1223,53.39148
1224,53.3814
1225,53.37126
1226,53.37457
1227,53.37186
1228,53.36339
1229,53.35132
1230,53.34731
1231,53.34398
1232,53.34008
1233,53.33552
1234,53.32434
1235,53.33042
1236,53.31839
1237,53.3116
1238,53.30943
1239,53.30343
1240,53.2996
1241,53.2948
1242,53.31074
1243,53.28106
1244,53.26758
1245,53.25367
1246,53.25285
1247,53.25274
1248,53.24678
1249,53.24439
1250,53.23777
1251,53.22963
1252,53.21862
1253,53.20785
1254,53.21087
1255,53.20624
1256,53.20262
1257,53.19733
1258,53.1947
1259,53.1871
1260,53.17651
1261,53.16749
1262,53.16508
1263,53.16044
1264,53.15187
1265,53.15099
1266,53.14838
1267,53.14171
1268,53.12216
1269,53.12213
1270,53.11693
1271,53.11644
1272,53.11209
1273,53.10715
1274,53.11077
1275,53.1099
1276,53.10912
1277,53.10162
1278,53.08972
1279,53.08913
1280,53.08539
1281,53.07337
1282,53.06224
1283,53.05843
1284,53.04923
1285,53.04821
1286,53.05073
1287,53.04064
1288,53.0371
1289,53.03559
1290,53.02137
1291,53.00921
1292,52.98534
1293,53.00869
1294,53.00966
1295,53.00217
1296,52.99706
1297,53.02553
1298,52.9724
1299,52.94145
1300,52.9378
1301,52.92994
1302,52.93267
1303,52.93503
1304,52.93068
1305,52.93572
1306,52.92002
1307,52.91679
1308,52.91058
1309,52.90701
1310,52.89637
1311,52.9098
1312,52.90875
1313,52.90755
1314,52.89627
1315,52.86719
1316,52.87653
1317,52.87408
1318,52.86821
1319,52.86048
1320,52.86308
1321,52.85806
1322,52.85093
1323,52.83098
1324,52.82984
1325,52.82819
1326,52.82547
1327,52.81517
1328,52.81454
1329,52.81694
1330,52.79721
1331,52.78946
1332,52.78745
1333,52.77958
1334,52.78293
1335,52.77755
1336,52.7753
1337,52.77333
1338,52.76345
1339,52.74862
1340,52.74677
1341,52.74239
1342,52.73439
1343,52.74221
1344,52.73108
1345,52.73274
1346,52.70361
1347,52.7065
1348,52.70365
1349,52.70013
1350,52.6981
1351,53.23171
1352,53.24834
1353,53.26614
1354,53.27773
1355,53.28312
1356,53.2797
1357,53.28141
1358,53.28064
1359,53.28605
1360,53.2953
1361,53.29329
1362,53.28304
1363,53.27472
1364,53.27784
1365,53.28695
1366,53.28853
1367,53.27747
1368,53.26599
1369,53.2562
1370,53.26126
1371,53.26712
1372,53.26259
1373,53.26006
1374,53.25351
1375,53.2512
1376,53.24556
1377,53.24931
1378,53.24613
1379,53.23439
1380,53.22602
1381,53.2351
1382,53.23621
1383,53.23306
1384,53.21843
1385,53.21146
1386,53.21487
1387,53.21856
1388,53.21656
1389,53.21744
1390,53.2038
1391,53.19373
1392,53.19005
1393,53.1929
1394,53.19049
1395,53.18395
1396,53.17819
1397,53.18781
1398,53.18773
1399,53.17799
1400,53.1742
1401,53.15999
1402,53.16022
1403,53.16055
1404,53.15781
1405,53.15469
1406,53.14923
1407,53.1419
1408,53.14405
1409,53.13746
1410,53.13836
1411,53.13263
1412,53.12946
1413,53.12573
1414,53.12187
1415,53.12423
1416,53.11487
1417,53.10842
1418,53.10609
1419,53.10532
1420,53.09934
1421,53.09705
1422,53.09311
1423,53.09156
1424,53.08738
1425,53.08093
1426,53.07318
1427,53.06999
1428,53.06744
1429,53.0675
1430,53.0619
1431,53.05597
1432,53.04734
1433,53.04492
1434,53.04078
1435,53.03966
1436,53.03288
1437,53.03371
1438,53.03009
1439,53.02796
1440,53.02527
1441,53.02294
1442,53.01454
1443,53.00397
1444,53.00262
1445,53.00544
1446,53.00432
1447,52.99595
1448,52.97901
1449,52.97386
1450,52.9711
1451,52.97601
1452,52.96826
1453,52.96275
1454,52.95272
1455,52.95617
1456,52.95223
1457,52.95208
1458,52.94428
1459,52.93575
1460,52.99307
1461,52.93157
1462,52.93136
1463,52.92112
1464,52.9074
1465,52.9075
1466,52.90605
1467,52.90535
1468,52.93923
1469,52.90297
1470,52.89545
1471,52.89078
1472,52.89081
1473,52.89086
1474,52.88232
1475,52.87318
1476,52.8823
1477,52.8658
1478,52.86683
1479,52.8631
1480,52.85185
1481,52.84304
1482,52.83139
1483,52.83183
1484,52.83599
1485,52.83451
1486,52.82464
1487,52.81752
1488,52.81295
1489,52.81469
1490,52.80746
1491,52.79615
1492,52.78473
1493,52.78894
1494,52.7894
1495,52.78613
1496,52.7773
1497,52.77004
1498,52.75926
1499,52.75757
1500,52.75262
1501,52.75398
1502,52.75358
1503,52.74233
1504,52.73428
1505,52.73363
1506,52.73116
1507,52.72869
1508,52.71426
1509,52.71068
1510,52.71626
1511,52.711
1512,52.70921
1513,52.70072
1514,52.69336
1515,52.68544
1516,52.67901
1517,52.68651
1518,52.68679
1519,52.6754
1520,52.66497
1521,52.66352
1522,52.66128
1523,52.65286
1524,52.65135
1525,52.64493
1526,52.63928
1527,52.63219
1528,52.6315
1529,52.63362
1530,52.62734
1531,52.61625
1532,52.6116
1533,52.60725
1534,52.61426
1535,52.60699
1536,52.60192
1537,52.59055
1538,52.58295
1539,52.58326
1540,52.57883
1541,52.58091
1542,52.57827
1543,52.57116
1544,52.56616
1545,52.56107
1546,52.55892
1547,52.55001
1548,52.54545
1549,52.53926
1550,52.53891
1551,52.52829
1552,52.52915
1553,52.52111
1554,52.51787
1555,52.51197
1556,52.51227
1557,52.51173
1558,52.50563
1559,52.50484
1560,52.49578
1561,52.48698
1562,52.48974
1563,52.48765
1564,52.48042
1565,52.46975
1566,52.46682
1567,52.45887
1568,52.45471
1569,52.4484
1570,52.43525
1571,52.4356
1572,52.43542
1573,52.43884
1574,52.43519
1575,52.42742
1576,52.4165
1577,52.41124
1578,52.39842
1579,52.39533
1580,52.41004
1581,52.40214
1582,52.3922
1583,52.38145
1584,52.38881
1585,52.38936
1586,52.38365
1587,52.37716
1588,52.37743
1589,52.37692
1590,52.37261
1591,52.36689
1592,52.36049
1593,52.35486
1594,52.34528
1595,52.34222
1596,52.33978
1597,52.342
1598,52.33923
1599,52.32745
1600,52.32119
1601,52.32355
1602,52.31679
1603,52.37716
1604,52.30583
1605,52.29707
1606,52.28376
1607,52.27911
1608,52.27313
1609,52.27196
1610,52.27324
1611,52.3295
1612,52.27267
1613,52.27056
1614,52.26991
1615,52.26428
1616,52.25868
1617,52.25153
1618,52.24838
1619,52.29567
1620,52.24895
1621,52.24046
1622,52.23265
1623,52.23378
1624,52.23009
1625,52.23001
1626,52.22147
1627,52.24375
1628,52.20568
1629,52.19742
1630,52.19928
1631,52.19774
1632,52.19615
1633,52.18379
1634,52.17608
1635,52.19619
1636,52.17494
1637,52.16791
1638,52.16257
1639,52.16237
1640,52.15363
1641,52.1523
1642,52.14534
1643,52.15351
1644,52.13474
1645,52.12508
1646,52.13231
1647,52.12874
1648,52.12274
1649,52.1145
1650,52.10507
1651,52.1082
1652,52.10414
1653,52.10183
1654,52.1023
1655,52.09457
1656,52.08623
1657,52.08075
1658,52.07884
1659,52.08577
1660,52.07371
1661,52.06732
1662,52.06335
1663,52.06206
1664,52.06066
1665,52.05669
1666,52.04871
1667,52.04736
1668,52.03804
1669,52.03391
1670,52.02617
1671,52.02109
1672,52.02266
1673,52.015
1674,52.0139
1675,52.01853
1676,52.01479
1677,52.57748
1678,52.59818
1679,52.59348
1680,52.58749
1681,52.58039
1682,52.56152
1683,52.55385
1684,52.54722
1685,52.54352
1686,52.53968
1687,52.52847
1688,52.50458
1689,52.49083
1690,52.48214
1691,52.48914
1692,52.48721
1693,52.47706
1694,52.47554
1695,52.46281
1696,52.45908
1697,52.44999
1698,52.44135
1699,52.42337
1700,52.41924
1701,52.41994
1702,52.41631
1703,52.40831
1704,52.3977
1705,52.38859
1706,52.37901
1707,52.37395
1708,52.37011
1709,52.35545
1710,52.34516
1711,52.33712
1712,52.33783
1713,52.3339
1714,52.32722
1715,52.30943
1716,52.30016
1717,52.29512
1718,52.29084
1719,52.29132
1720,52.28933
1721,52.27953
1722,52.27237
1723,52.27223
1724,52.27167
1725,52.26385
1726,52.25574
1727,52.24457
1728,52.23957
1729,52.23663
1730,52.22567
1731,52.21981
1732,52.21296
1733,52.20604
1734,52.19562
1735,52.19259
1736,52.18301
1737,52.17487
1738,52.16697
1739,52.17634
1740,52.16769
1741,52.16848
1742,52.1598
1743,52.15394
1744,52.14481
1745,52.13347
1746,52.12723
1747,52.14123
1748,52.13057
1749,52.12625
1750,52.12769
1751,52.11641
1752,52.11821
1753,52.11201
1754,52.10487
1755,52.0897
1756,52.0835
1757,52.07958
1758,52.07604
1759,52.06989
1760,52.05906
1761,52.04845
1762,52.03588
1763,52.04554
1764,52.04536
1765,52.03525
1766,52.02352
1767,52.01454
1768,52.01409
1769,52.00502
1770,51.99464
1771,51.99784
1772,51.99227
1773,51.9859
1774,51.98001
1775,51.97704
1776,51.97182
1777,51.95073
1778,51.94322
1779,51.95531
1780,51.93329
1781,51.83276
1782,51.83399
1783,51.82269
1784,51.82023
1785,51.82345
1786,51.82533
1787,51.81948
1788,51.83074
1789,51.82721
1790,51.83065
1791,51.82493
1792,51.82313
1793,51.82268
1794,51.81089
1795,51.80712
1796,51.81565
1797,51.81808
1798,51.80456
1799,51.80194
1800,51.79378
1801,51.79335
1802,51.78341
1803,51.78595
1804,51.7903
1805,51.77829
1806,51.76957
1807,51.76926
1808,51.76806
1809,51.76574
1810,51.7587
1811,51.74917
1812,51.75178
1813,51.74743
1814,51.75103
1815,51.74794
1816,51.73773
1817,51.72813
1818,51.72962
1819,51.72942
1820,51.72688
1821,51.71581
1822,51.70279
1823,51.6988
1824,51.7022
1825,51.69839
1826,51.68506
1827,51.67862
1828,51.6713
1829,51.66377
1830,51.6684
1831,51.66466
1832,51.65752
1833,51.64974
1834,51.65043
1835,51.64982
1836,51.65872
1837,51.65069
1838,51.63625
1839,51.62991
1840,51.63002
1841,51.62845
1842,51.62144
1843,51.61356
1844,51.61787
1845,51.61454
1846,51.6081
1847,51.59733
1848,51.59104
1849,51.58738
1850,51.5816
1851,51.57883
1852,51.58086
1853,51.58019
1854,51.56351
1855,51.55571
1856,51.5531
1857,51.55064
1858,51.54612
1859,51.54099
1860,51.5351
1861,51.53965
1862,51.52651
1863,51.51965
1864,51.51438
1865,51.51389
1866,51.50454
1867,51.49841
1868,51.49918
1869,51.50386
1870,51.49621
1871,51.48616
1872,51.47724
